Timestamp,Humidity (%),Temp (C),Temp (F),Light Level (eV),Brightness
2025-05-06T22:39:56,50.1,15.7,60.3,682,Dim
2025-05-06T22:39:57,50.1,15.6,60.1,682,Dim
2025-05-06T22:39:59,50.1,14.3,57.7,691,Dim
2025-05-06T22:40:00,50.1,15.2,59.4,700,Dim
2025-05-06T22:40:01,50.0,15.4,59.7,691,Dim
2025-05-06T22:40:02,50.0,14.2,57.5,688,Dim
2025-05-06T22:40:03,50.1,14.7,58.4,687,Dim
2025-05-06T22:40:04,50.1,14.6,58.2,687,Dim
2025-05-06T22:40:05,50.1,15.9,60.6,697,Dim
2025-05-06T22:40:06,50.1,14.8,58.7,689,Dim
2025-05-06T22:40:07,50.2,15.5,60.0,692,Dim
2025-05-06T22:40:08,50.2,14.7,58.5,699,Dim
2025-05-06T22:40:09,50.2,14.3,57.7,742,Dim
2025-05-06T22:40:10,50.2,15.0,59.0,739,Dim
2025-05-06T22:40:11,50.2,16.4,61.4,755,Dim
2025-05-06T22:40:12,50.2,14.3,57.7,769,Dim
2025-05-06T22:40:13,50.3,14.3,57.7,739,Dim
2025-05-06T22:40:14,50.3,14.6,58.2,741,Dim
2025-05-06T22:40:16,50.4,14.6,58.2,729,Dim
2025-05-06T22:40:17,50.4,15.1,59.1,745,Dim
2025-05-06T22:40:18,50.4,14.3,57.7,743,Dim
2025-05-06T22:40:19,50.4,14.4,58.0,749,Dim
2025-05-06T22:40:20,50.3,14.3,57.8,730,Dim
2025-05-06T22:40:21,50.3,14.6,58.2,750,Dim
2025-05-06T22:40:22,50.3,14.5,58.1,753,Dim
2025-05-06T22:40:23,50.3,14.9,58.8,727,Dim
2025-05-06T22:40:24,50.3,15.5,60.0,727,Dim
2025-05-06T22:40:25,50.3,15.0,59.0,729,Dim
2025-05-06T22:40:26,50.2,14.7,58.4,725,Dim
2025-05-06T22:40:27,50.2,14.9,58.8,726,Dim
2025-05-06T22:40:28,50.2,15.0,59.0,727,Dim
2025-05-06T22:40:29,50.2,15.1,59.1,731,Dim
2025-05-06T22:40:30,50.2,14.7,58.4,723,Dim
2025-05-06T22:40:31,50.2,15.5,60.0,733,Dim
2025-05-06T22:40:33,50.1,15.1,59.1,732,Dim
2025-05-06T22:40:34,50.1,15.5,59.8,728,Dim
2025-05-06T22:40:35,50.1,15.2,59.4,728,Dim
2025-05-06T22:40:36,50.1,15.1,59.3,736,Dim
2025-05-06T22:40:37,50.2,15.1,59.3,723,Dim
2025-05-06T22:40:38,50.2,14.0,57.2,735,Dim
2025-05-06T22:40:39,50.1,14.7,58.4,719,Dim
2025-05-06T22:40:40,50.1,14.7,58.5,719,Dim
2025-05-06T22:40:41,50.1,14.5,58.1,720,Dim
2025-05-06T22:40:42,50.1,14.7,58.5,725,Dim
2025-05-06T22:40:43,50.0,16.0,60.9,723,Dim
2025-05-06T22:40:44,50.0,14.9,58.8,726,Dim
2025-05-06T22:40:45,50.0,15.3,59.6,718,Dim
2025-05-06T22:40:46,50.0,14.4,58.0,717,Dim
2025-05-06T22:40:47,50.0,14.4,58.0,719,Dim
2025-05-06T22:40:48,50.0,15.1,59.1,720,Dim
2025-05-06T22:40:49,50.0,15.1,59.1,715,Dim
2025-05-06T22:40:50,50.0,14.3,57.8,716,Dim
2025-05-06T22:40:52,50.0,15.1,59.1,718,Dim
2025-05-06T22:40:53,50.0,15.5,59.8,724,Dim
2025-05-06T22:40:54,50.0,15.1,59.1,726,Dim
2025-05-06T22:40:55,50.0,15.1,59.1,726,Dim
2025-05-06T22:40:56,49.9,14.2,57.5,744,Dim
2025-05-06T22:40:57,49.9,14.7,58.5,734,Dim
2025-05-06T22:40:58,50.0,13.9,57.1,714,Dim
2025-05-06T22:40:59,50.0,14.2,57.5,723,Dim
2025-05-06T22:41:00,49.9,14.6,58.2,731,Dim
2025-05-06T22:41:01,49.9,14.3,57.7,729,Dim
2025-05-06T22:41:02,49.9,14.2,57.5,726,Dim
2025-05-06T22:41:03,49.9,15.2,59.4,735,Dim
2025-05-06T22:41:04,49.9,15.1,59.3,720,Dim
2025-05-06T22:41:05,49.9,15.5,59.8,720,Dim
2025-05-06T22:41:06,49.9,14.2,57.5,719,Dim
2025-05-06T22:41:07,49.9,16.5,61.7,735,Dim
2025-05-06T22:41:08,49.9,15.1,59.3,754,Dim
2025-05-06T22:41:09,49.9,14.6,58.2,759,Dim
2025-05-06T22:41:11,49.9,14.6,58.2,731,Dim
2025-05-06T22:41:12,49.9,14.7,58.5,732,Dim
2025-05-06T22:41:13,49.9,15.0,59.0,743,Dim
2025-05-06T22:41:14,49.9,14.7,58.4,733,Dim
2025-05-06T22:41:15,49.9,14.7,58.4,733,Dim
2025-05-06T22:41:16,49.9,14.3,57.8,722,Dim
2025-05-06T22:41:17,49.9,15.1,59.1,725,Dim
2025-05-06T22:41:18,49.9,15.5,59.8,737,Dim
2025-05-06T22:41:19,49.9,15.8,60.4,736,Dim
2025-05-06T22:41:20,49.9,14.3,57.8,734,Dim
2025-05-06T22:41:21,49.9,14.9,58.8,752,Dim
2025-05-06T22:41:22,49.9,14.7,58.4,755,Dim
2025-05-06T22:41:23,49.9,16.0,60.9,725,Dim
2025-05-06T22:41:24,49.9,15.2,59.4,723,Dim
2025-05-06T22:41:25,50.0,14.2,57.5,727,Dim
2025-05-06T22:41:26,50.0,14.7,58.5,731,Dim
2025-05-06T22:41:27,50.0,14.9,58.8,720,Dim
2025-05-06T22:41:28,50.0,15.1,59.3,721,Dim
2025-05-06T22:41:29,50.0,14.5,58.1,717,Dim
2025-05-06T22:41:31,50.0,15.9,60.6,730,Dim
2025-05-06T22:41:32,49.9,14.2,57.5,729,Dim
2025-05-06T22:41:33,49.9,15.1,59.1,735,Dim
2025-05-06T22:41:34,50.0,15.0,59.0,719,Dim
2025-05-06T22:41:35,50.0,15.5,59.8,731,Dim
2025-05-06T22:41:36,49.8,14.7,58.5,724,Dim
2025-05-06T22:41:37,49.8,15.5,59.8,722,Dim
2025-05-06T22:41:38,49.8,16.4,61.4,727,Dim
2025-05-06T22:41:39,49.8,15.7,60.3,735,Dim
2025-05-06T22:41:40,49.8,15.5,60.0,726,Dim
2025-05-06T22:41:41,49.8,15.5,59.8,719,Dim
2025-05-06T22:41:42,49.8,15.5,60.0,717,Dim
2025-05-06T22:41:43,49.8,14.5,58.1,727,Dim
2025-05-06T22:41:44,49.7,14.3,57.8,720,Dim
2025-05-06T22:41:45,49.7,15.5,59.8,718,Dim
2025-05-06T22:41:46,49.7,14.9,58.8,725,Dim
2025-05-06T22:41:47,49.7,15.6,60.1,722,Dim
2025-05-06T22:41:48,49.7,14.7,58.5,720,Dim
2025-05-06T22:41:49,49.7,14.2,57.5,732,Dim
2025-05-06T22:41:51,49.6,15.1,59.1,732,Dim
2025-05-06T22:41:52,49.6,15.4,59.7,734,Dim
2025-05-06T22:41:53,49.7,15.5,60.0,722,Dim
2025-05-06T22:41:54,49.7,14.3,57.8,723,Dim
2025-05-06T22:41:55,49.6,14.7,58.4,722,Dim
2025-05-06T22:41:56,49.6,14.7,58.5,723,Dim
2025-05-06T22:41:57,49.6,16.4,61.4,719,Dim
2025-05-06T22:41:58,49.6,14.7,58.4,720,Dim
2025-05-06T22:41:59,49.6,14.7,58.4,711,Dim
2025-05-06T22:42:00,49.6,14.9,58.8,740,Dim
2025-05-06T22:42:01,49.6,15.8,60.4,734,Dim
2025-05-06T22:42:02,49.6,14.7,58.5,733,Dim
2025-05-06T22:42:03,49.7,15.3,59.6,739,Dim
2025-05-06T22:42:04,49.7,14.7,58.5,747,Dim
2025-05-06T22:42:05,49.6,14.7,58.5,740,Dim
2025-05-06T22:42:06,49.6,14.8,58.7,736,Dim
2025-05-06T22:42:08,49.6,15.1,59.1,737,Dim
2025-05-06T22:42:09,49.6,15.6,60.1,747,Dim
2025-05-06T22:42:10,49.6,15.5,59.8,733,Dim
2025-05-06T22:42:11,49.6,15.2,59.4,732,Dim
2025-05-06T22:42:12,49.6,14.7,58.5,733,Dim
2025-05-06T22:42:13,49.6,15.0,59.0,735,Dim
2025-05-06T22:42:14,49.6,14.2,57.5,736,Dim
2025-05-06T22:42:15,49.6,14.9,58.8,735,Dim
2025-05-06T22:42:16,49.7,15.0,59.0,745,Dim
2025-05-06T22:42:17,49.7,15.2,59.4,746,Dim
2025-05-06T22:42:18,49.8,15.5,59.8,731,Dim
2025-05-06T22:42:19,49.8,14.7,58.5,738,Dim
2025-05-06T22:42:20,49.8,14.5,58.1,738,Dim
2025-05-06T22:42:21,49.8,15.5,60.0,721,Dim
2025-05-06T22:42:22,49.9,15.7,60.3,714,Dim
2025-05-06T22:42:23,49.9,14.4,58.0,720,Dim
2025-05-06T22:42:24,50.0,15.6,60.1,720,Dim
2025-05-06T22:42:25,50.0,14.5,58.1,717,Dim
2025-05-06T22:42:27,50.0,15.5,59.8,719,Dim
2025-05-06T22:42:28,50.0,14.2,57.5,720,Dim
2025-05-06T22:42:29,50.1,14.2,57.5,721,Dim
2025-05-06T22:42:30,50.1,14.7,58.5,735,Dim
2025-05-06T22:42:31,50.0,14.7,58.4,736,Dim
2025-05-06T22:42:32,50.0,14.2,57.5,733,Dim
2025-05-06T22:42:33,50.1,14.7,58.5,735,Dim
2025-05-06T22:42:34,50.1,14.6,58.2,733,Dim
2025-05-06T22:42:35,50.1,15.6,60.1,727,Dim
2025-05-06T22:42:36,50.1,15.4,59.7,720,Dim
2025-05-06T22:42:37,50.1,14.1,57.4,722,Dim
2025-05-06T22:42:38,50.1,14.7,58.4,747,Dim
2025-05-06T22:42:39,50.0,14.3,57.7,735,Dim
2025-05-06T22:42:40,50.0,14.3,57.7,739,Dim
2025-05-06T22:42:42,50.1,16.0,60.9,738,Dim
2025-05-06T22:42:43,50.1,15.5,59.8,751,Dim
2025-05-06T22:42:44,50.0,15.3,59.6,749,Dim
2025-05-06T22:42:45,50.0,15.1,59.1,743,Dim
2025-05-06T22:42:46,50.0,14.3,57.7,740,Dim
2025-05-06T22:42:47,50.0,15.7,60.3,739,Dim
2025-05-06T22:42:48,49.9,14.4,58.0,742,Dim
2025-05-06T22:42:49,49.9,15.5,59.8,750,Dim
2025-05-06T22:42:50,49.9,14.6,58.2,748,Dim
2025-05-06T22:42:51,49.9,15.4,59.7,733,Dim
2025-05-06T22:42:52,49.9,15.1,59.1,718,Dim
2025-05-06T22:42:53,49.9,15.5,59.8,720,Dim
2025-05-06T22:42:54,49.8,15.0,59.0,728,Dim
2025-05-06T22:42:55,49.8,14.7,58.4,738,Dim
2025-05-06T22:42:56,49.9,14.3,57.7,720,Dim
2025-05-06T22:42:57,49.9,15.5,59.8,721,Dim
2025-05-06T22:42:58,49.8,14.2,57.5,719,Dim
2025-05-06T22:42:59,49.8,15.8,60.4,724,Dim
2025-05-06T22:43:00,49.7,14.3,57.8,720,Dim
2025-05-06T22:43:02,49.7,14.7,58.5,731,Dim
2025-05-06T22:43:03,49.7,14.7,58.5,724,Dim
2025-05-06T22:43:04,49.7,15.0,59.0,727,Dim
2025-05-06T22:43:05,49.7,14.9,58.8,732,Dim
2025-05-06T22:43:06,49.7,15.5,59.8,727,Dim
2025-05-06T22:43:07,49.7,15.5,60.0,720,Dim
2025-05-06T22:43:08,49.7,14.7,58.5,722,Dim
2025-05-06T22:43:09,49.8,14.3,57.8,719,Dim
2025-05-06T22:43:10,49.8,15.2,59.4,723,Dim
2025-05-06T22:43:11,49.9,14.6,58.2,721,Dim
2025-05-06T22:43:12,49.9,16.3,61.3,726,Dim
2025-05-06T22:43:13,50.1,15.7,60.3,732,Dim
2025-05-06T22:43:14,50.1,14.3,57.8,735,Dim
2025-05-06T22:43:15,50.0,15.5,59.8,720,Dim
2025-05-06T22:43:16,50.0,14.9,58.8,733,Dim
2025-05-06T22:43:17,50.1,14.4,58.0,723,Dim
2025-05-06T22:43:18,50.1,15.1,59.1,724,Dim
2025-05-06T22:43:20,50.1,16.3,61.3,735,Dim
2025-05-06T22:43:21,50.1,15.1,59.1,737,Dim
2025-05-06T22:43:22,50.1,14.7,58.4,722,Dim
2025-05-06T22:43:23,50.1,15.3,59.6,721,Dim
2025-05-06T22:43:24,50.0,14.3,57.8,727,Dim
2025-05-06T22:43:25,50.0,14.2,57.5,735,Dim
2025-05-06T22:43:26,50.0,14.3,57.8,720,Dim
2025-05-06T22:43:27,50.0,14.3,57.7,723,Dim
2025-05-06T22:43:28,49.9,14.3,57.7,718,Dim
2025-05-06T22:43:29,49.9,14.6,58.2,727,Dim
2025-05-06T22:43:30,49.9,15.1,59.1,719,Dim
2025-05-06T22:43:31,49.9,15.6,60.1,730,Dim
2025-05-06T22:43:32,49.9,14.1,57.4,730,Dim
2025-05-06T22:43:33,49.9,14.3,57.8,725,Dim
2025-05-06T22:43:34,49.9,16.0,60.7,722,Dim
2025-05-06T22:43:35,49.9,15.5,59.8,723,Dim
2025-05-06T22:43:36,49.8,15.4,59.7,727,Dim
2025-05-06T22:43:37,49.8,15.2,59.4,731,Dim
2025-05-06T22:43:39,49.7,14.2,57.5,748,Dim
2025-05-06T22:43:40,49.7,14.4,58.0,733,Dim
2025-05-06T22:43:41,49.7,14.9,58.8,742,Dim
2025-05-06T22:43:42,49.7,14.6,58.2,730,Dim
2025-05-06T22:43:43,49.8,14.6,58.2,725,Dim
2025-05-06T22:43:44,49.8,16.2,61.1,725,Dim
2025-05-06T22:43:45,49.7,14.2,57.5,715,Dim
2025-05-06T22:43:46,49.7,15.9,60.6,720,Dim
2025-05-06T22:43:47,49.7,14.0,57.2,720,Dim
2025-05-06T22:43:48,49.7,15.1,59.1,729,Dim
2025-05-06T22:43:49,49.7,14.7,58.5,726,Dim
2025-05-06T22:43:50,49.7,14.5,58.1,730,Dim
2025-05-06T22:43:51,49.7,14.3,57.7,723,Dim
2025-05-06T22:43:52,49.7,15.4,59.7,729,Dim
2025-05-06T22:43:53,49.7,14.6,58.2,718,Dim
2025-05-06T22:43:54,49.7,15.3,59.6,710,Dim
2025-05-06T22:43:56,49.7,14.3,57.7,719,Dim
2025-05-06T22:43:57,49.7,14.7,58.4,721,Dim
2025-05-06T22:43:58,49.7,14.2,57.5,711,Dim
2025-05-06T22:43:59,49.7,15.5,59.8,725,Dim
2025-05-06T22:44:00,49.7,14.6,58.2,720,Dim
2025-05-06T22:44:01,49.7,14.7,58.5,719,Dim
2025-05-06T22:44:02,49.8,15.1,59.3,722,Dim
2025-05-06T22:44:03,49.8,14.6,58.2,720,Dim
2025-05-06T22:44:04,49.7,14.6,58.2,718,Dim
2025-05-06T22:44:05,49.7,15.5,59.8,722,Dim
2025-05-06T22:44:06,49.7,15.3,59.6,736,Dim
2025-05-06T22:44:07,49.7,14.7,58.4,737,Dim
2025-05-06T22:44:08,49.6,15.1,59.1,721,Dim
2025-05-06T22:44:09,49.6,15.5,59.8,733,Dim
2025-05-06T22:44:10,49.7,15.2,59.4,747,Dim
2025-05-06T22:44:11,49.7,15.3,59.6,753,Dim
2025-05-06T22:44:12,49.6,14.2,57.5,734,Dim
2025-05-06T22:44:13,49.6,15.0,59.0,742,Dim
2025-05-06T22:44:15,49.5,14.4,58.0,729,Dim
2025-05-06T22:44:16,49.5,15.0,59.0,731,Dim
2025-05-06T22:44:17,49.6,14.7,58.4,730,Dim
2025-05-06T22:44:18,49.6,14.4,58.0,733,Dim
2025-05-06T22:44:19,49.6,14.7,58.5,720,Dim
2025-05-06T22:44:20,49.6,14.7,58.5,720,Dim
2025-05-06T22:44:21,49.6,15.0,59.0,731,Dim
2025-05-06T22:44:22,49.6,14.2,57.5,721,Dim
2025-05-06T22:44:23,49.6,14.3,57.8,736,Dim
2025-05-06T22:44:24,49.6,14.6,58.2,738,Dim
2025-05-06T22:44:25,49.5,15.8,60.4,737,Dim
2025-05-06T22:44:26,49.5,15.5,59.8,730,Dim
2025-05-06T22:44:27,49.5,14.4,58.0,743,Dim
2025-05-06T22:44:28,49.5,15.1,59.1,738,Dim
2025-05-06T22:44:29,49.5,14.4,58.0,738,Dim
2025-05-06T22:44:30,49.5,14.9,58.8,751,Dim
2025-05-06T22:44:31,49.5,15.8,60.4,722,Dim
2025-05-06T22:44:32,49.5,14.7,58.4,737,Dim
2025-05-06T22:44:34,49.5,14.4,58.0,728,Dim
2025-05-06T22:44:35,49.5,14.9,58.8,741,Dim
2025-05-06T22:44:36,49.5,14.2,57.5,738,Dim
2025-05-06T22:44:37,49.5,15.1,59.1,733,Dim
2025-05-06T22:44:38,49.5,15.7,60.3,738,Dim
2025-05-06T22:44:39,49.5,15.9,60.6,707,Dim
2025-05-06T22:44:40,49.5,15.4,59.7,729,Dim
2025-05-06T22:44:41,49.5,14.9,58.8,733,Dim
2025-05-06T22:44:42,49.5,15.5,60.0,735,Dim
2025-05-06T22:44:43,49.5,14.3,57.8,736,Dim
2025-05-06T22:44:44,49.5,15.9,60.6,737,Dim
2025-05-06T22:44:45,49.5,15.5,59.8,736,Dim
2025-05-06T22:44:46,49.5,15.6,60.1,739,Dim
2025-05-06T22:44:47,49.5,15.5,60.0,737,Dim
2025-05-06T22:44:48,49.4,15.0,59.0,731,Dim
2025-05-06T22:44:49,49.4,14.6,58.2,752,Dim
2025-05-06T22:44:51,49.5,14.2,57.5,741,Dim
2025-05-06T22:44:52,49.5,15.0,59.0,742,Dim
2025-05-06T22:44:53,49.5,14.7,58.4,727,Dim
2025-05-06T22:44:54,49.5,15.0,59.0,723,Dim
2025-05-06T22:44:55,49.4,16.4,61.4,729,Dim
2025-05-06T22:44:56,49.4,14.7,58.4,741,Dim
2025-05-06T22:44:57,49.4,15.0,59.0,725,Dim
2025-05-06T22:44:58,49.4,15.1,59.1,720,Dim
2025-05-06T22:44:59,49.4,15.8,60.4,726,Dim
2025-05-06T22:45:00,49.4,15.1,59.1,735,Dim
2025-05-06T22:45:01,49.3,15.0,59.0,733,Dim
2025-05-06T22:45:02,49.3,15.2,59.4,742,Dim
2025-05-06T22:45:03,49.4,14.7,58.5,720,Dim
2025-05-06T22:45:04,49.4,14.9,58.8,733,Dim
2025-05-06T22:45:05,49.3,16.0,60.9,730,Dim
2025-05-06T22:45:06,49.3,15.4,59.7,722,Dim
2025-05-06T22:45:07,49.3,15.7,60.3,737,Dim
2025-05-06T22:45:08,49.3,14.7,58.4,731,Dim
2025-05-06T22:45:10,49.3,15.0,59.0,707,Dim
2025-05-06T22:45:11,49.3,14.2,57.5,727,Dim
2025-05-06T22:45:12,49.3,15.5,59.8,732,Dim
2025-05-06T22:45:13,49.3,15.1,59.1,737,Dim
2025-05-06T22:45:14,49.4,15.2,59.4,730,Dim
2025-05-06T22:45:15,49.4,14.3,57.7,720,Dim
2025-05-06T22:45:16,49.3,14.9,58.8,717,Dim
2025-05-06T22:45:17,49.3,15.0,59.0,730,Dim
2025-05-06T22:45:18,49.3,15.3,59.6,736,Dim
2025-05-06T22:45:19,49.3,14.9,58.8,738,Dim
2025-05-06T22:45:20,49.4,14.2,57.5,736,Dim
2025-05-06T22:45:21,49.4,15.1,59.1,738,Dim
2025-05-06T22:45:22,49.4,15.2,59.4,725,Dim
2025-05-06T22:45:23,49.4,14.2,57.5,721,Dim
2025-05-06T22:45:24,49.3,14.2,57.5,720,Dim
2025-05-06T22:45:25,49.3,15.5,59.8,729,Dim
2025-05-06T22:45:27,49.3,15.7,60.3,732,Dim
2025-05-06T22:45:28,49.3,14.9,58.8,739,Dim
2025-05-06T22:45:29,49.3,14.7,58.5,733,Dim
2025-05-06T22:45:30,49.3,15.9,60.6,734,Dim
2025-05-06T22:45:31,49.3,14.4,58.0,727,Dim
2025-05-06T22:45:32,49.3,15.6,60.1,738,Dim
2025-05-06T22:45:33,49.3,14.2,57.5,725,Dim
2025-05-06T22:45:34,49.3,15.3,59.6,732,Dim
2025-05-06T22:45:35,49.3,15.4,59.7,729,Dim
2025-05-06T22:45:36,49.3,14.3,57.8,736,Dim
2025-05-06T22:45:37,49.3,16.2,61.1,733,Dim
2025-05-06T22:45:38,49.3,14.4,58.0,739,Dim
2025-05-06T22:45:39,49.4,14.4,58.0,738,Dim
2025-05-06T22:45:40,49.4,14.7,58.4,752,Dim
2025-05-06T22:45:41,49.4,15.1,59.1,743,Dim
2025-05-06T22:45:42,49.4,15.0,59.0,745,Dim
2025-05-06T22:45:44,49.4,15.5,59.8,752,Dim
2025-05-06T22:45:45,49.4,15.5,59.8,750,Dim
2025-05-06T22:45:46,49.4,15.1,59.3,752,Dim
2025-05-06T22:45:47,49.4,14.7,58.4,752,Dim
2025-05-06T22:45:48,49.4,14.9,58.8,740,Dim
2025-05-06T22:45:49,49.4,16.0,60.7,752,Dim
2025-05-06T22:45:50,49.4,15.4,59.7,744,Dim
2025-05-06T22:45:51,49.4,15.2,59.4,738,Dim
2025-05-06T22:45:52,49.4,15.0,59.0,754,Dim
2025-05-06T22:45:53,49.4,15.1,59.3,752,Dim
2025-05-06T22:45:54,49.4,14.3,57.7,753,Dim
2025-05-06T22:45:55,49.4,15.2,59.4,762,Dim
2025-05-06T22:45:56,49.4,15.1,59.3,752,Dim
2025-05-06T22:45:57,49.4,14.3,57.8,750,Dim
2025-05-06T22:45:58,49.4,14.2,57.5,742,Dim
2025-05-06T22:45:59,49.4,14.9,58.8,752,Dim
2025-05-06T22:46:00,49.4,15.7,60.3,739,Dim
2025-05-06T22:46:01,49.4,14.5,58.1,752,Dim
2025-05-06T22:46:02,49.3,15.5,60.0,743,Dim
2025-05-06T22:46:03,49.3,15.5,59.8,748,Dim
2025-05-06T22:46:05,49.4,14.3,57.8,754,Dim
2025-05-06T22:46:06,49.4,15.8,60.4,752,Dim
2025-05-06T22:46:07,49.4,15.0,59.0,752,Dim
2025-05-06T22:46:08,49.4,15.4,59.7,752,Dim
2025-05-06T22:46:09,49.4,15.5,59.8,753,Dim
2025-05-06T22:46:10,49.4,15.1,59.3,753,Dim
2025-05-06T22:46:11,49.3,15.0,59.0,736,Dim
2025-05-06T22:46:12,49.3,16.0,60.7,754,Dim
2025-05-06T22:46:13,49.4,15.9,60.6,748,Dim
2025-05-06T22:46:14,49.4,15.8,60.4,742,Dim
2025-05-06T22:46:15,49.4,14.6,58.2,735,Dim
2025-05-06T22:46:16,49.4,14.3,57.8,752,Dim
2025-05-06T22:46:17,49.4,14.7,58.5,739,Dim
2025-05-06T22:46:18,49.4,15.2,59.4,751,Dim
2025-05-06T22:46:19,49.4,14.9,58.8,752,Dim
2025-05-06T22:46:20,49.4,14.9,58.8,756,Dim
2025-05-06T22:46:22,49.4,14.7,58.5,743,Dim
2025-05-06T22:46:23,49.4,15.3,59.6,748,Dim
2025-05-06T22:46:24,49.4,14.7,58.5,743,Dim
2025-05-06T22:46:25,49.4,14.7,58.5,747,Dim
2025-05-06T22:46:26,49.4,14.7,58.4,735,Dim
2025-05-06T22:46:27,49.4,14.9,58.8,738,Dim
2025-05-06T22:46:28,49.5,14.7,58.4,742,Dim
2025-05-06T22:46:29,49.5,14.5,58.1,734,Dim
2025-05-06T22:46:30,49.5,15.9,60.6,724,Dim
2025-05-06T22:46:31,49.5,15.3,59.6,734,Dim
2025-05-06T22:46:32,49.5,14.3,57.8,736,Dim
2025-05-06T22:46:33,49.5,14.9,58.8,746,Dim
2025-05-06T22:46:34,49.5,15.4,59.7,720,Dim
2025-05-06T22:46:35,49.5,14.5,58.1,733,Dim
2025-05-06T22:46:37,49.5,15.7,60.3,758,Dim
2025-05-06T22:46:38,49.5,15.5,60.0,752,Dim
2025-05-06T22:46:39,49.4,15.1,59.1,741,Dim
2025-05-06T22:46:40,49.4,15.4,59.7,757,Dim
2025-05-06T22:46:41,49.3,16.0,60.9,746,Dim
2025-05-06T22:46:42,49.3,14.5,58.1,752,Dim
2025-05-06T22:46:43,49.3,16.0,60.9,750,Dim
2025-05-06T22:46:44,49.3,15.2,59.4,747,Dim
2025-05-06T22:46:45,49.3,15.5,60.0,750,Dim
2025-05-06T22:46:46,49.3,14.7,58.5,777,Dim
2025-05-06T22:46:47,49.3,15.3,59.6,750,Dim
2025-05-06T22:46:48,49.3,14.7,58.4,749,Dim
2025-05-06T22:46:49,49.3,15.5,60.0,751,Dim
2025-05-06T22:46:50,49.3,15.6,60.1,752,Dim
2025-05-06T22:46:51,49.3,15.5,59.8,759,Dim
2025-05-06T22:46:52,49.3,15.1,59.1,756,Dim
2025-05-06T22:46:53,49.3,15.5,59.8,739,Dim
2025-05-06T22:46:54,49.3,15.1,59.1,746,Dim
2025-05-06T22:46:56,49.3,15.4,59.7,752,Dim
2025-05-06T22:46:57,49.3,14.4,58.0,749,Dim
2025-05-06T22:46:58,49.2,15.2,59.4,747,Dim
2025-05-06T22:46:59,49.2,16.0,60.9,752,Dim
2025-05-06T22:47:00,49.2,15.8,60.4,756,Dim
2025-05-06T22:47:01,49.2,14.8,58.7,745,Dim
2025-05-06T22:47:02,49.2,14.6,58.2,735,Dim
2025-05-06T22:47:03,49.2,15.0,59.0,725,Dim
2025-05-06T22:47:04,49.2,14.7,58.5,735,Dim
2025-05-06T22:47:05,49.2,16.3,61.3,741,Dim
2025-05-06T22:47:06,49.2,15.9,60.6,742,Dim
2025-05-06T22:47:07,49.2,15.2,59.4,741,Dim
2025-05-06T22:47:08,49.2,14.7,58.5,724,Dim
2025-05-06T22:47:09,49.2,15.5,60.0,738,Dim
2025-05-06T22:47:10,49.2,15.7,60.3,744,Dim
2025-05-06T22:47:11,49.2,15.1,59.1,741,Dim
2025-05-06T22:47:13,49.3,15.7,60.3,749,Dim
2025-05-06T22:47:14,49.3,15.5,59.8,747,Dim
2025-05-06T22:47:15,49.3,15.1,59.3,747,Dim
2025-05-06T22:47:16,49.3,14.2,57.5,752,Dim
2025-05-06T22:47:17,49.3,14.7,58.5,746,Dim
2025-05-06T22:47:18,49.3,15.0,59.0,756,Dim
2025-05-06T22:47:19,49.3,15.1,59.1,752,Dim
2025-05-06T22:47:20,49.3,14.7,58.4,704,Dim
2025-05-06T22:47:21,49.3,14.3,57.7,708,Dim
2025-05-06T22:47:22,49.3,14.4,58.0,711,Dim
2025-05-06T22:47:23,49.3,15.3,59.6,752,Dim
2025-05-06T22:47:24,49.3,15.3,59.6,754,Dim
2025-05-06T22:47:25,49.3,14.7,58.4,755,Dim
2025-05-06T22:47:26,49.3,15.2,59.4,763,Dim
2025-05-06T22:47:27,49.2,14.7,58.4,745,Dim
2025-05-06T22:47:28,49.2,14.6,58.2,752,Dim
2025-05-06T22:47:30,49.2,14.8,58.7,757,Dim
2025-05-06T22:47:31,49.2,15.7,60.3,768,Dim
2025-05-06T22:47:32,49.2,14.7,58.4,756,Dim
2025-05-06T22:47:33,49.2,14.7,58.4,752,Dim
2025-05-06T22:47:34,49.2,14.3,57.7,741,Dim
2025-05-06T22:47:35,49.2,14.8,58.7,763,Dim
2025-05-06T22:47:36,49.3,15.2,59.4,721,Dim
2025-05-06T22:47:37,49.3,15.8,60.4,746,Dim
2025-05-06T22:47:38,49.2,16.0,60.7,733,Dim
2025-05-06T22:47:39,49.2,15.4,59.7,749,Dim
2025-05-06T22:47:40,49.2,14.9,58.8,743,Dim
2025-05-06T22:47:41,49.2,15.8,60.4,742,Dim
2025-05-06T22:47:42,49.3,15.3,59.6,737,Dim
2025-05-06T22:47:43,49.3,15.0,59.0,732,Dim
2025-05-06T22:47:44,49.2,15.1,59.1,733,Dim
